,name,place,lat,lon,map
140832, 坦渡乡, town,29.5919197,113.6898298,./maps_data/ 坦渡乡.png
140833, 黄盖镇, town,29.7892343,113.5312517,./maps_data/ 黄盖镇.png
140834, 儒溪镇, town,29.6266883,113.3199687,./maps_data/ 儒溪镇.png
140835, 螺山镇, town,29.66873,113.312819,./maps_data/ 螺山镇.png
140836, 道仁矶镇, town,29.539825300000004,113.2379764,./maps_data/ 道仁矶镇.png
140837, 城陵矶街道, town,29.4348028,113.1477794,./maps_data/ 城陵矶街道.png
140838, 洞庭街道, town,29.3973772,113.0998062,./maps_data/ 洞庭街道.png
140840, 康王乡, town,29.2988,113.211,./maps_data/ 康王乡.png
140841, 奇家岭街道, town,29.3221956,113.1419557,./maps_data/ 奇家岭街道.png
140842, 莲花池街道, town,28.913425300000004,105.4308053,./maps_data/ 莲花池街道.png
140843, 罗汉街道, town,28.8962347,105.4958966,./maps_data/ 罗汉街道.png
140844, 鱼塘街道, town,28.9210889,105.4710285,./maps_data/ 鱼塘街道.png
140845, 安宁街道, town,28.9524827,105.4470931,./maps_data/ 安宁街道.png
140846, 特兴街道, town,28.9594052,105.5157847,./maps_data/ 特兴街道.png
140847, 岳阳楼街道, town,29.382329700000003,113.0924304,./maps_data/ 岳阳楼街道.png
140848, 东茅岭街道, town,29.3753224,113.1042847,./maps_data/ 东茅岭街道.png
140849, 枫桥湖街道, town,29.384125,113.1297105,./maps_data/ 枫桥湖街道.png
140850, 金鹗山街道, town,29.3554017,113.1081371,./maps_data/ 金鹗山街道.png
140851, 洛王街道, town,29.379350800000005,113.1401548,./maps_data/ 洛王街道.png
140852, 吕仙亭街道, town,29.3739795,113.089988,./maps_data/ 吕仙亭街道.png
140853, 南湖街道, town,29.3529394,113.1165268,./maps_data/ 南湖街道.png
140854, 三眼桥街道, town,29.3548251,113.1295038,./maps_data/ 三眼桥街道.png
140855, 王家河街道, town,29.3684588,113.1476028,./maps_data/ 王家河街道.png
140856, 望岳路街道, town,29.3953137,113.1345902,./maps_data/ 望岳路街道.png
140857, 五里牌街道, town,29.3708461,113.11875259999998,./maps_data/ 五里牌街道.png
140858, 站前路街道, town,29.3785302,113.1103629,./maps_data/ 站前路街道.png
140859, 酉港镇, town,29.0927261,112.18127859999998,./maps_data/ 酉港镇.png
140860, 祝丰镇, town,29.210867,111.972919,./maps_data/ 祝丰镇.png
140861, 益阳高新区东部产业园, town,28.446780800000006,112.4649283,./maps_data/ 益阳高新区东部产业园.png
140862, 安富街道, town,28.7700792,105.3593339,./maps_data/ 安富街道.png
140863, 永宁街道, town,28.772359100000006,105.3792404,./maps_data/ 永宁街道.png
140864, 东升街道, town,28.8251248,105.4016519,./maps_data/ 东升街道.png
140865, 合面镇, town,28.5706233,105.2333245,./maps_data/ 合面镇.png
140866, 游家镇, town,27.8013329,111.2622503,./maps_data/ 游家镇.png
140867, 蓝田街道, town,27.6909743,111.6665673,./maps_data/ 蓝田街道.png
140868, 六亩塘镇, town,27.6919,111.647,./maps_data/ 六亩塘镇.png
140869, 荔江镇, town,28.7885463,105.8124529,./maps_data/ 荔江镇.png
140870, 樟树乡, town,26.3847869,113.2028678,./maps_data/ 樟树乡.png
140871, Armori, town,20.4711468,79.9794563,./maps_data/ Armori.png
140873, 南磨房乡, town,39.882093,116.4718437,./maps_data/ 南磨房乡.png
140874, 高碑店乡, town,39.9107406,116.5155232,./maps_data/ 高碑店乡.png
140875, 太阳宫地区, town,39.9724051,116.4358754,./maps_data/ 太阳宫地区.png
140876, 小红门乡, town,39.8266058,116.4697763,./maps_data/ 小红门乡.png
140877, 平房乡, town,39.93579610000001,116.5245872,./maps_data/ 平房乡.png
140878, 东风乡, town,39.9450024,116.49375659999998,./maps_data/ 东风乡.png
140879, 来广营乡, town,40.0304888,116.42739170000002,./maps_data/ 来广营乡.png
140880, 常营乡, town,39.922042,116.5883355,./maps_data/ 常营乡.png
140881, 三间房乡, town,39.9074457,116.5491425,./maps_data/ 三间房乡.png
140882, 管庄乡, town,39.9087825,116.5900807,./maps_data/ 管庄乡.png
140883, 金盏乡, town,40.0022512,116.5629353,./maps_data/ 金盏乡.png
140884, 孙河乡, town,40.04004570000001,116.5176518,./maps_data/ 孙河乡.png
140885, 崔各庄乡, town,39.9993754,116.5093183,./maps_data/ 崔各庄乡.png
140886, 东坝乡, town,39.9628474,116.54959840000002,./maps_data/ 东坝乡.png
140887, 黑庄户乡, town,39.8522863,116.5910987,./maps_data/ 黑庄户乡.png
140888, 豆各庄乡, town,39.871945200000006,116.5665316,./maps_data/ 豆各庄乡.png
140889, 王四营乡, town,39.874034,116.5248074,./maps_data/ 王四营乡.png
140890, 芭蕉侗族乡, town,30.1200945,109.3944467,./maps_data/ 芭蕉侗族乡.png
140891, 白果乡, town,30.227731,109.333049,./maps_data/ 白果乡.png
140892, 团堡镇, town,30.3357097,109.1351837,./maps_data/ 团堡镇.png
140893, 屯堡乡, town,30.37721,109.375243,./maps_data/ 屯堡乡.png
140894, 龙凤镇, town,30.3858809,109.5046745,./maps_data/ 龙凤镇.png
140895, 舞阳坝街道, town,30.2735329,109.479991,./maps_data/ 舞阳坝街道.png
140896, 六角亭街道, town,30.2653557,109.4754642,./maps_data/ 六角亭街道.png
140897, 小渡船街道, town,30.2891126,109.4750232,./maps_data/ 小渡船街道.png
140898, 新塘乡, town,30.2718098,109.75402920000002,./maps_data/ 新塘乡.png
140899, 沙地乡, town,30.3381059,109.7515734,./maps_data/ 沙地乡.png
140900, 红土乡, town,30.26452,109.9093755,./maps_data/ 红土乡.png
140901, 纸坊街道, town,33.2470974,107.5441107,./maps_data/ 纸坊街道.png
140904, 双流区, city,30.5775386,103.9212532,./maps_data/ 双流区.png
140905, 采花乡, town,30.213888300000004,110.4504979,./maps_data/ 采花乡.png
140906, قائمشهر, city,36.4636399,52.8579311,./maps_data/ قائمشهر.png
140907, 板桥镇, town,30.5927599,109.2755033,./maps_data/ 板桥镇.png
140908, 高坪镇, town,30.6648895,110.0789179,./maps_data/ 高坪镇.png
140909, 大支坪镇, town,30.66943,110.131908,./maps_data/ 大支坪镇.png
140911, 归州镇, town,30.9872912,110.7135221,./maps_data/ 归州镇.png
140912, 水田坝乡, town,31.0676424,110.6782264,./maps_data/ 水田坝乡.png
140913, 梅家河乡, town,30.9219081,110.4912308,./maps_data/ 梅家河乡.png
140914, 黎坪镇, town,32.8551571,106.58555459999998,./maps_data/ 黎坪镇.png
140915, 太平溪镇, town,30.8465067,111.0060257,./maps_data/ 太平溪镇.png
140916, Balakən, town,41.7246062,46.4089364,./maps_data/ Balakən.png
140917, 邓村乡, town,30.984808,110.9710111,./maps_data/ 邓村乡.png
140918, 龙门所镇, town,40.9301743,115.9767202,./maps_data/ 龙门所镇.png
140919, 樟村坪镇, town,31.2968787,111.2028021,./maps_data/ 樟村坪镇.png
140920, 洋坪镇, town,31.223072700000003,111.5541895,./maps_data/ 洋坪镇.png
140921, Poothamcode, town,8.38388,77.04797099999998,./maps_data/ Poothamcode.png
140922, 博罗县, city,23.1806255,114.2817378,./maps_data/ 博罗县.png
140924, 茅坪场镇, town,31.1464576,111.6771753,./maps_data/ 茅坪场镇.png
140925, 花林寺镇, town,30.915437,111.6295649,./maps_data/ 花林寺镇.png
140926, 黄花镇, town,30.859765000000003,111.37845,./maps_data/ 黄花镇.png
140927, 小溪塔街道, town,30.7704342,111.3142024,./maps_data/ 小溪塔街道.png
140928, 分乡镇, town,30.9109088,111.42149340000002,./maps_data/ 分乡镇.png
140929, 联棚乡, town,30.651555600000005,111.26519679999998,./maps_data/ 联棚乡.png
140930, 桥边镇, town,30.682303000000005,111.186642,./maps_data/ 桥边镇.png
140932, 擂鼓镇, town,32.36768060000001,109.9290403,./maps_data/ 擂鼓镇.png
140933, 通海县, city,24.1122447,102.7590707,./maps_data/ 通海县.png
140934, 叶大乡, town,32.542086,110.453162,./maps_data/ 叶大乡.png
140935, 西沟乡, town,32.6157717,110.6236507,./maps_data/ 西沟乡.png
140936, 茅塔乡, town,32.5200169,110.8209577,./maps_data/ 茅塔乡.png
140937, 武当路街道, town,32.595189500000004,110.8103083,./maps_data/ 武当路街道.png
140938, 二堰街道, town,32.6145022,110.7790465,./maps_data/ 二堰街道.png
140939, 五堰街道, town,32.6450869,110.7849795,./maps_data/ 五堰街道.png
140940, 白浪街道, town,32.5784777,110.8607679,./maps_data/ 白浪街道.png
140941, 鸳鸯乡, town,32.595045299999995,110.88032859999998,./maps_data/ 鸳鸯乡.png
140942, قلعه حشمت خان, town,34.4911043,69.19461209999999,./maps_data/ قلعه حشمت خان.png
140943, بنی حصار, town,34.4850124,69.2179892,./maps_data/ بنی حصار.png
140944, 小川乡, town,32.4648392,110.7165888,./maps_data/ 小川乡.png
140945, 腰古镇, town,22.8866884,112.2830886,./maps_data/ 腰古镇.png
140946, 安塘镇, town,22.9343131,112.1884996,./maps_data/ 安塘镇.png
140947, 新桥镇, town,22.9495938,112.4125585,./maps_data/ 新桥镇.png
140948, 白诸镇, town,22.9501154,112.3456105,./maps_data/ 白诸镇.png
140949, 活道镇, town,22.8656087,112.4079021,./maps_data/ 活道镇.png
140950, 蚬港镇, town,23.045562,112.6770929,./maps_data/ 蚬港镇.png
140951, 白土镇, town,22.988103,112.5910305,./maps_data/ 白土镇.png
140952, 回龙镇, town,22.9351589,112.630828,./maps_data/ 回龙镇.png
140953, 蛟塘镇, town,22.8993208,112.600474,./maps_data/ 蛟塘镇.png
140954, 车城路街道, town,32.644060700000004,110.7621654,./maps_data/ 车城路街道.png
140955, 汉江路街道, town,32.681294300000005,110.7916065,./maps_data/ 汉江路街道.png
140956, 红卫街道, town,32.648792699999994,110.73376709999998,./maps_data/ 红卫街道.png
140957, 花果街道, town,32.6409848,110.6839855,./maps_data/ 花果街道.png
140958, 方滩乡, town,32.7378087,110.6057598,./maps_data/ 方滩乡.png
140959, 柳陂镇, town,32.806917,110.755965,./maps_data/ 柳陂镇.png
140960, 青曲镇, town,32.8747369,110.627556,./maps_data/ 青曲镇.png
140961, 河夹镇, town,32.9236083,110.5383673,./maps_data/ 河夹镇.png
140962, 碾庄镇, town,34.29793170000001,117.7784956,./maps_data/ 碾庄镇.png
140963, 五峰乡, town,32.827372,110.369305,./maps_data/ 五峰乡.png
140964, 香口乡, town,33.098272200000004,110.2700062,./maps_data/ 香口乡.png
140965, 景阳乡, town,32.945,109.797738,./maps_data/ 景阳乡.png
140966, Nagaur, city,27.2000843,73.7377453,./maps_data/ Nagaur.png
140967, 白浪镇, town,33.2352656,110.9954541,./maps_data/ 白浪镇.png
140969, 白桑关镇, town,32.9615917,110.9915895,./maps_data/ 白桑关镇.png
140970, 城关镇, town,32.8406424,110.8046733,./maps_data/ 城关镇.png
140971, 六里坪镇, town,32.533875,110.980902,./maps_data/ 六里坪镇.png
140972, 均县镇, town,32.6664346,111.1408682,./maps_data/ 均县镇.png
140973, 丹赵路街道, town,32.553324,111.52768600000002,./maps_data/ 丹赵路街道.png
140974, 三官殿街道, town,32.5126744,111.4854834,./maps_data/ 三官殿街道.png
140975, 均州路街道, town,32.531688,111.5120061,./maps_data/ 均州路街道.png
140976, 大坝路街道, town,32.551168100000005,111.5038619,./maps_data/ 大坝路街道.png
140977, 酂阳街道, town,32.3755087,111.67148600000002,./maps_data/ 酂阳街道.png
140978, 张家集镇, town,32.104240000000004,112.436615,./maps_data/ 张家集镇.png
140979, 峪山镇, town,31.990248,112.3678624,./maps_data/ 峪山镇.png
140980, 张湾街道, town,32.0853705,112.1897942,./maps_data/ 张湾街道.png
140981, 刘集街道, town,32.1258055,112.2805182,./maps_data/ 刘集街道.png
140982, মিঠামইন, town,24.4149439,91.0602879,./maps_data/ মিঠামইন.png
140983, دير ابي سعيد, town,32.5009109,35.6838815,./maps_data/ دير ابي سعيد.png
140984, 王寨街道, town,32.05468,112.120113,./maps_data/ 王寨街道.png
140985, 汉江街道, town,32.0401706,112.125243,./maps_data/ 汉江街道.png
140986, برج الملوك, town,33.323047100000004,35.56316560000001,./maps_data/ برج الملوك.png
140987, 石头咀镇, town,30.9925526,115.7527792,./maps_data/ 石头咀镇.png
140988, 崔召镇, town,36.8353949,120.0665968,./maps_data/ 崔召镇.png
140990, 合水镇, town,22.3699771,111.4137887,./maps_data/ 合水镇.png
140991, 九资河镇, town,31.1402159,115.6731789,./maps_data/ 九资河镇.png
140993, 平湖乡, town,30.9104066,115.3592366,./maps_data/ 平湖乡.png
140994, 三河口镇, town,31.33012,115.22553899999998,./maps_data/ 三河口镇.png
140995, 龟山镇, town,31.0760296,115.1835226,./maps_data/ 龟山镇.png
140996, 盐田河镇, town,30.9627016,115.1721873,./maps_data/ 盐田河镇.png
140997, Dalatola, town,20.1417071,85.51060079999998,./maps_data/ Dalatola.png
140999, 夫子河镇, town,30.958193,115.024551,./maps_data/ 夫子河镇.png
141000, 乘马岗镇, town,31.352731,114.980066,./maps_data/ 乘马岗镇.png
141001, 福田河镇, town,31.4798343,115.0950885,./maps_data/ 福田河镇.png
141002, 中馆驿镇, town,31.11926,114.888798,./maps_data/ 中馆驿镇.png
141003, 铁门岗乡, town,31.0394647,114.8484413,./maps_data/ 铁门岗乡.png
141004, 歧亭镇, town,31.0141125,114.7463524,./maps_data/ 歧亭镇.png
141005, 闵集乡, town,30.841446,114.1284494,./maps_data/ 闵集乡.png
141006, 六指街道, town,30.8813002,114.4945868,./maps_data/ 六指街道.png
141007, 祝站镇, town,30.930458,114.1469326,./maps_data/ 祝站镇.png
141009, 小河镇, town,31.347098,114.053521,./maps_data/ 小河镇.png
141010, 小悟乡, town,31.297395,114.113978,./maps_data/ 小悟乡.png
141011, 周巷镇, town,31.168981,114.11281,./maps_data/ 周巷镇.png
141012, 邹岗镇, town,31.085007,114.029114,./maps_data/ 邹岗镇.png
141013, 车站街道, town,30.950693800000003,113.92437,./maps_data/ 车站街道.png
141014, 朋兴乡, town,30.965315500000006,113.9139683,./maps_data/ 朋兴乡.png
141015, 三汊镇, town,30.9442833,114.0567783,./maps_data/ 三汊镇.png
141016, 西河镇, town,31.003537899999994,114.0152161,./maps_data/ 西河镇.png
141018, 书院街道, town,30.926256800000004,113.8982375,./maps_data/ 书院街道.png
141019, 新华街道, town,30.911711600000004,113.9132687,./maps_data/ 新华街道.png
141020, 广场街道, town,30.924542,113.913502,./maps_data/ 广场街道.png
141021, 毛陈镇, town,30.864472,113.967751,./maps_data/ 毛陈镇.png
141022, 卧龙乡, town,30.9005324,113.90150049999998,./maps_data/ 卧龙乡.png
141023, 陡岗镇, town,31.040253000000003,113.850943,./maps_data/ 陡岗镇.png
141024, 倒店乡, town,31.184899,113.726249,./maps_data/ 倒店乡.png
141025, 曾店镇, town,31.125817,113.770266,./maps_data/ 曾店镇.png
141026, 清明河乡, town,31.0333969,113.6931492,./maps_data/ 清明河乡.png
141027, Tulsipur, city,28.1329375,82.2988781,./maps_data/ Tulsipur.png
141028, 姚坪乡, town,32.3497889,110.4168993,./maps_data/ 姚坪乡.png
141029, 辛榨乡, town,31.116664,113.629348,./maps_data/ 辛榨乡.png
141030, 巡店镇, town,31.161885,113.633803,./maps_data/ 巡店镇.png
141031, 南城街道, town,31.208081300000003,113.6943778,./maps_data/ 南城街道.png
141032, 鲁口乡, town,32.5502305,116.5555405,./maps_data/ 鲁口乡.png
141033, 棠棣镇, town,31.239041,113.586633,./maps_data/ 棠棣镇.png
141034, 木梓乡, town,31.2311839,113.5475154,./maps_data/ 木梓乡.png
141035, 烟店镇, town,31.334655600000005,113.5707716,./maps_data/ 烟店镇.png
141036, 孛畈镇, town,31.3917711,113.5193169,./maps_data/ 孛畈镇.png
141037, 王义贞镇, town,31.3291341,113.38143159999998,./maps_data/ 王义贞镇.png
141038, 关庙镇, town,31.702461100000004,113.7043191,./maps_data/ 关庙镇.png
141039, 余店镇, town,31.783642,113.634702,./maps_data/ 余店镇.png
141040, 城郊街道, town,31.597409000000006,113.8085827,./maps_data/ 城郊街道.png
141041, 杨寨镇, town,31.493191,114.015693,./maps_data/ 杨寨镇.png
141042, 阳平镇, town,31.4949516,114.1096203,./maps_data/ 阳平镇.png
141043, Jang, town,27.5788566,91.985414,./maps_data/ Jang.png
141044, 刘集镇, town,31.36709,114.3729341,./maps_data/ 刘集镇.png
141045, 全福街道, town,29.6193207,103.79990490000002,./maps_data/ 全福街道.png
141046, 四姑镇, town,31.4190661,114.4050388,./maps_data/ 四姑镇.png
141047, আটপাড়া, town,24.8148763,90.8622122,./maps_data/ আটপাড়া.png
141048, 大新镇, town,31.721173,114.153602,./maps_data/ 大新镇.png
141049, 东新乡, town,31.702267100000004,114.20571809999998,./maps_data/ 东新乡.png
141050, چغادک, town,28.9880011,51.0357975,./maps_data/ چغادک.png
141051, 项铺镇, town,30.8758249,117.33753670000002,./maps_data/ 项铺镇.png
141052, 金社镇, town,30.8681942,117.3959044,./maps_data/ 金社镇.png
141053, 麻河镇, town,30.778588899999995,113.6875369,./maps_data/ 麻河镇.png
141054, 道桥镇, town,30.819188,113.753306,./maps_data/ 道桥镇.png
141055, 长江埠街道, town,30.861049,113.726078,./maps_data/ 长江埠街道.png
141056, 尹集乡, town,31.9427898,112.0756175,./maps_data/ 尹集乡.png
141057, 隆中街道, town,32.00573789999999,112.0885003,./maps_data/ 隆中街道.png
141058, 檀溪街道, town,32.01000560000001,112.1099522,./maps_data/ 檀溪街道.png
141059, 庞公街道, town,32.0085626,112.1554639,./maps_data/ 庞公街道.png
141060, 古城街道, town,32.0225277,112.140514,./maps_data/ 古城街道.png
141061, 真武山街道, town,32.016904600000004,112.1343983,./maps_data/ 真武山街道.png
141062, 余家湖街道, town,31.8913118,112.1351342,./maps_data/ 余家湖街道.png
141063, 柿铺街道, town,32.05062,112.074227,./maps_data/ 柿铺街道.png
141064, Lăng, town,15.853532,107.474699,./maps_data/ Lăng.png
141065, 米庄镇, town,32.135375,112.155228,./maps_data/ 米庄镇.png
141066, 团山镇, town,32.102911,112.134289,./maps_data/ 团山镇.png
141067, 伙牌镇, town,32.1809456,112.1285271,./maps_data/ 伙牌镇.png
141068, 双河镇, town,31.280785,112.270571,./maps_data/ 双河镇.png
141069, 磷矿镇, town,31.295428,112.418748,./maps_data/ 磷矿镇.png
141070, تنومة, town,18.953526,42.17026,./maps_data/ تنومة.png
141071, 巧家县, city,26.924201,102.9228548,./maps_data/ 巧家县.png
141072, 玉阳街道, town,30.8310396,111.7913665,./maps_data/ 玉阳街道.png
141073, 玉泉街道, town,30.830217,111.7731817,./maps_data/ 玉泉街道.png
141074, 坝陵街道, town,30.842661,111.7937604,./maps_data/ 坝陵街道.png
141075, 庙前镇, town,30.8931196,111.8701913,./maps_data/ 庙前镇.png
141076, Vikarabad, town,17.3379216,77.9039857,./maps_data/ Vikarabad.png
141077, 淯溪镇, town,30.9182867,111.9278808,./maps_data/ 淯溪镇.png
141078, 草埠湖镇, town,30.5711542,111.9686176,./maps_data/ 草埠湖镇.png
141079, احمدآباد مستوفی, town,35.63960729999999,51.2121865,./maps_data/ احمدآباد مستوفی.png
141080, 东万口乡, town,40.9914379,116.0694249,./maps_data/ 东万口乡.png
141081, 甘家厂乡, town,29.747495500000007,112.0728118,./maps_data/ 甘家厂乡.png
141082, 章田寺乡, town,29.853494,112.20477,./maps_data/ 章田寺乡.png
141083, 夹竹园镇, town,29.991295,112.110573,./maps_data/ 夹竹园镇.png
141084, 尺八镇, town,29.5908701,113.0115513,./maps_data/ 尺八镇.png
141085, 三洲镇, town,29.545944,112.9401064,./maps_data/ 三洲镇.png
141086, 白螺镇, town,29.5501316,113.2003309,./maps_data/ 白螺镇.png
141087, 柘木乡, town,29.589238,113.138591,./maps_data/ 柘木乡.png
141088, 朱河镇, town,29.7345682,113.1234406,./maps_data/ 朱河镇.png
141089, 棋盘乡, town,29.7508619,113.1531635,./maps_data/ 棋盘乡.png
141090, 花林寺镇, town,31.002152,111.6114058,./maps_data/ 花林寺镇.png
141092, 分盐镇, town,29.983516,113.050647,./maps_data/ 分盐镇.png
141094, 黄歇口镇, town,30.032995,112.85256,./maps_data/ 黄歇口镇.png
141095, 乌林镇, town,29.9127101,113.5984079,./maps_data/ 乌林镇.png
141096, 龙口镇, town,29.941223,113.758669,./maps_data/ 龙口镇.png
141097, 张家湾街道, town,30.4888316,114.2760186,./maps_data/ 张家湾街道.png
141098, 红旗乡, town,45.2046642,130.869971,./maps_data/ 红旗乡.png
141099, 旧口镇, town,30.8676792,112.6652841,./maps_data/ 旧口镇.png
141100, 桂花镇, town,31.035261,103.7897887,./maps_data/ 桂花镇.png
141101, 唐昌镇, town,30.928944399999995,103.8235738,./maps_data/ 唐昌镇.png
141102, ဝါခရူ, town,15.9910385,97.7103713,./maps_data/ ဝါခရူ.png
