,name,place,lat,lon,map
88072, 朝阳乡, town,30.7614049,107.3039635,./maps_data/ 朝阳乡.png
88074, 东柳街道, town,30.74391,107.240362,./maps_data/ 东柳街道.png
88075, 黄家乡, town,30.7718938,107.1737522,./maps_data/ 黄家乡.png
88078, 牌坊乡, town,30.63456,107.11283600000002,./maps_data/ 牌坊乡.png
88079, 蒲包乡, town,30.865075,107.419742,./maps_data/ 蒲包乡.png
88080, 清水镇, town,30.67746,107.125566,./maps_data/ 清水镇.png
88082, 石河镇, town,30.872476,107.326722,./maps_data/ 石河镇.png
88083, 双拱镇, town,30.9028628,107.3636228,./maps_data/ 双拱镇.png
88084, 团坝镇, town,30.664188,107.258844,./maps_data/ 团坝镇.png
88085, 姚市乡, town,30.538969,107.092003,./maps_data/ 姚市乡.png
88086, 永胜镇, town,30.825396,107.452847,./maps_data/ 永胜镇.png
88087, 月华镇, town,30.8123127,107.2973059,./maps_data/ 月华镇.png
88088, 中和乡, town,30.588625399999994,107.28930590000002,./maps_data/ 中和乡.png
88089, 竹北乡, town,30.771401,107.219781,./maps_data/ 竹北乡.png
88090, 峰峰镇, town,36.4825454,114.2085779,./maps_data/ 峰峰镇.png
88091, 段园镇, town,34.2075933,116.9951373,./maps_data/ 段园镇.png
88092, 杜楼镇, town,34.1850513,116.8434119,./maps_data/ 杜楼镇.png
88093, 柏水乡, town,31.1847634,106.9585524,./maps_data/ 柏水乡.png
88094, 报恩乡, town,31.2043226,107.1498382,./maps_data/ 报恩乡.png
88096, 汇北乡, town,31.0678309,107.1512571,./maps_data/ 汇北乡.png
88097, 汇东乡, town,31.042957399999995,107.1711992,./maps_data/ 汇东乡.png
88098, 李馥镇, town,30.945109,107.006922,./maps_data/ 李馥镇.png
88099, 龙潭镇, town,30.8563099,107.0958791,./maps_data/ 龙潭镇.png
88101, 射洪乡, town,30.8662749,106.8127177,./maps_data/ 射洪乡.png
88104, 锡溪乡, town,30.840012,107.028057,./maps_data/ 锡溪乡.png
88105, 大社镇, town,36.5472379,114.2353249,./maps_data/ 大社镇.png
88106, 新坡镇, town,36.4764118,114.2670447,./maps_data/ 新坡镇.png
88107, Madi Sankhuwasabha, town,27.2579613,87.4329046,./maps_data/ Madi Sankhuwasabha.png
88108, 大峪镇, town,36.3813846,114.1947859,./maps_data/ 大峪镇.png
88109, 石堆镇, town,36.3915311,119.3080398,./maps_data/ 石堆镇.png
88110, 金冢子镇, town,36.33382,119.2566744,./maps_data/ 金冢子镇.png
88111, 石桥子镇, town,36.1576264,119.2666663,./maps_data/ 石桥子镇.png
88112, 黄旗堡街道, town,36.5732144,119.3455751,./maps_data/ 黄旗堡街道.png
88113, 坊安街道, town,36.5973577,119.2997839,./maps_data/ 坊安街道.png
88114, 大牟家镇, town,36.5603896,119.6584051,./maps_data/ 大牟家镇.png
88115, 南沿村镇, town,36.6709834,114.6784419,./maps_data/ 南沿村镇.png
88116, 小西堡乡, town,36.6719063,114.7527739,./maps_data/ 小西堡乡.png
88117, 姚寨乡, town,36.60555479999999,114.6592694,./maps_data/ 姚寨乡.png
88118, 代召乡, town,36.5859843,114.5979381,./maps_data/ 代召乡.png
88119, 河沙镇镇, town,36.5203801,114.580375,./maps_data/ 河沙镇镇.png
88120, 九岭镇, town,31.1862071,107.2469286,./maps_data/ 九岭镇.png
88121, 正西乡, town,36.8925783,114.7336686,./maps_data/ 正西乡.png
88122, 八庙镇, town,30.9209247,107.9093136,./maps_data/ 八庙镇.png
88123, 靖安乡, town,30.9443118,107.8048444,./maps_data/ 靖安乡.png
88124, 普安镇, town,31.097646,107.829736,./maps_data/ 普安镇.png
88129, 崇德镇, town,47.2781227,125.5932998,./maps_data/ 崇德镇.png
88130, 通达镇, town,47.171978,125.631065,./maps_data/ 通达镇.png
88131, 东林乡, town,31.2849972,107.6873442,./maps_data/ 东林乡.png
88132, 东乡镇, town,31.3580483,107.7161584,./maps_data/ 东乡镇.png
88133, 庙安乡, town,31.2428109,107.6341523,./maps_data/ 庙安乡.png
88134, 七里镇, town,31.203071500000004,107.7247332,./maps_data/ 七里镇.png
88136, 红光乡, town,48.8310517,130.2675962,./maps_data/ 红光乡.png
88137, 宋疃镇, town,33.8382215,116.8676698,./maps_data/ 宋疃镇.png
88138, 立仓镇, town,33.0330963,116.707826,./maps_data/ 立仓镇.png
88139, 尚璧镇, town,36.6667752,114.5975304,./maps_data/ 尚璧镇.png
88140, 界河店乡, town,36.7243396,114.4871682,./maps_data/ 界河店乡.png
88141, 永合会镇, town,36.75953320000001,114.42656370000002,./maps_data/ 永合会镇.png
88142, 三陵乡, town,36.68442810000001,114.4269687,./maps_data/ 三陵乡.png
88143, 钱家营矿区街道, town,39.570979,118.3641807,./maps_data/ 钱家营矿区街道.png
88144, 高新区街道, town,39.67430220000001,118.1736399,./maps_data/ 高新区街道.png
88145, 磐石镇, town,31.231131,107.594687,./maps_data/ 磐石镇.png
88146, 草坝镇, town,31.9303469,107.6559504,./maps_data/ 草坝镇.png
88147, 大沙镇, town,31.8526609,107.7181175,./maps_data/ 大沙镇.png
88148, 黄钟镇, town,32.0025929,107.817184,./maps_data/ 黄钟镇.png
88149, 井溪镇, town,31.7659568,108.2379299,./maps_data/ 井溪镇.png
88150, 柳黄乡, town,31.968945,107.6320426,./maps_data/ 柳黄乡.png
88151, 庙垭乡, town,31.7401815,107.5825514,./maps_data/ 庙垭乡.png
88152, 皮窝乡, town,32.1945995,108.1622644,./maps_data/ 皮窝乡.png
88153, 秦河乡, town,31.8006585,107.6141018,./maps_data/ 秦河乡.png
88154, 石窝镇, town,31.863732899999995,107.6539869,./maps_data/ 石窝镇.png
88156, 魏家镇, town,31.9618592,107.5976832,./maps_data/ 魏家镇.png
88157, 溪口乡, town,32.1270472,107.7759299,./maps_data/ 溪口乡.png
88158, 新店乡, town,31.981802,107.7212131,./maps_data/ 新店乡.png
88159, 鹰背镇, town,31.7076907,107.5332344,./maps_data/ 鹰背镇.png
88160, 玉带乡, town,31.8762368,107.5791786,./maps_data/ 玉带乡.png
88161, 中坪乡, town,31.9108004,107.7531937,./maps_data/ 中坪乡.png
88162, 紫溪乡, town,32.2104657,108.2242434,./maps_data/ 紫溪乡.png
88163, 平桥乡, town,31.7494427,116.4651754,./maps_data/ 平桥乡.png
88164, 葫芦乡, town,37.0638309,115.2398041,./maps_data/ 葫芦乡.png
88165, 常屯乡, town,37.0681927,115.4728237,./maps_data/ 常屯乡.png
88166, 贺钊镇, town,37.0853187,115.3478408,./maps_data/ 贺钊镇.png
88167, 贺营镇, town,37.08380800000001,115.3039223,./maps_data/ 贺营镇.png
88168, 赵村镇, town,37.2179665,115.3977191,./maps_data/ 赵村镇.png
88169, 高公庄乡, town,37.2172916,115.3476047,./maps_data/ 高公庄乡.png
88170, 章台镇, town,37.1570481,115.3321364,./maps_data/ 章台镇.png
88171, 张营乡, town,37.1653141,115.2829286,./maps_data/ 张营乡.png
88172, 方家营镇, town,36.9711097,115.3418648,./maps_data/ 方家营镇.png
88173, 固献乡, town,36.963309,115.3844824,./maps_data/ 固献乡.png
88174, 第什营镇, town,36.9092055,115.2660924,./maps_data/ 第什营镇.png
88175, 青山乡, town,31.5633682,116.3864044,./maps_data/ 青山乡.png
88176, 钱塘新区, city,30.322080199999995,120.4882488,./maps_data/ 钱塘新区.png
88177, Кумух, town,42.17023029999999,47.1182659,./maps_data/ Кумух.png
88178, 广宗镇, town,37.0686956,115.1371586,./maps_data/ 广宗镇.png
88179, Kothakulangara, town,10.2010714,76.38323559999998,./maps_data/ Kothakulangara.png
88180, 千岭乡, town,30.0942072,116.2184142,./maps_data/ 千岭乡.png
88181, 五里乡, town,30.1504777,116.1574376,./maps_data/ 五里乡.png
88184, 黄山街道, town,36.8585265,117.7439589,./maps_data/ 黄山街道.png
88185, 韩店镇, town,36.9212459,117.7156231,./maps_data/ 韩店镇.png
88186, Hetimpur, town,26.7370982,83.8339235,./maps_data/ Hetimpur.png
88187, 翠屏街道, town,31.1928157,107.5047342,./maps_data/ 翠屏街道.png
88188, 达川区, city,31.198963300000006,107.50787040000002,./maps_data/ 达川区.png
88189, 道让乡, town,31.391892100000003,107.18157340000002,./maps_data/ 道让乡.png
88190, 三里坪街道, town,31.2121887,107.5092227,./maps_data/ 三里坪街道.png
88191, 安仁乡, town,31.031919,107.772941,./maps_data/ 安仁乡.png
88192, 百节镇, town,31.02117,107.454952,./maps_data/ 百节镇.png
88193, 斌郎街道, town,31.116207,107.498784,./maps_data/ 斌郎街道.png
88195, 大树镇, town,30.906469,107.625864,./maps_data/ 大树镇.png
88196, 大滩乡, town,30.996086,107.713021,./maps_data/ 大滩乡.png
88197, 大堰镇, town,31.2395825,107.3301021,./maps_data/ 大堰镇.png
88198, 福善镇, town,31.049464,107.581814,./maps_data/ 福善镇.png
88199, 管村镇, town,31.186091,107.309466,./maps_data/ 管村镇.png
88200, 河市镇, town,31.145458,107.432249,./maps_data/ 河市镇.png
88202, 黄庭乡, town,30.846054,107.613623,./maps_data/ 黄庭乡.png
88203, 葫芦乡, town,30.999324,107.767045,./maps_data/ 葫芦乡.png
88204, 虎让乡, town,31.344259,107.20407620000002,./maps_data/ 虎让乡.png
88206, 金檀镇, town,31.217298100000004,107.3125207,./maps_data/ 金檀镇.png
88207, 金垭镇, town,31.0832544,107.4012144,./maps_data/ 金垭镇.png
88208, 米城乡, town,31.3008427,107.3064432,./maps_data/ 米城乡.png
88209, 木子镇, town,31.043883,107.382373,./maps_data/ 木子镇.png
88210, 南岳镇, town,30.878381,107.575646,./maps_data/ 南岳镇.png
88211, 桥湾镇, town,31.264514,107.194864,./maps_data/ 桥湾镇.png
88213, 申家乡, town,31.044511,107.33229,./maps_data/ 申家乡.png
88214, 幺塘乡, town,31.161530300000006,107.3884708,./maps_data/ 幺塘乡.png
88215, 赵固镇, town,31.241703,107.279261,./maps_data/ 赵固镇.png
88216, 兼庄乡, town,36.6102443,114.5456243,./maps_data/ 兼庄乡.png
88217, 南堡乡, town,36.5561539,114.51335729999998,./maps_data/ 南堡乡.png
88218, Muara Bulian, town,-1.7165313000000002,103.2626518,./maps_data/ Muara Bulian.png
88219, 明集镇, town,36.9266408,117.6302626,./maps_data/ 明集镇.png
88220, 北胡街道, town,37.3860234,115.3788149,./maps_data/ 北胡街道.png
88221, 九户镇, town,37.0396199,117.6160134,./maps_data/ 九户镇.png
88222, 凤西街道, town,31.2373657,107.4572246,./maps_data/ 凤西街道.png
88223, 复兴镇, town,31.22854,107.425207,./maps_data/ 复兴镇.png
88224, 凤北街道, town,31.2468717,107.5204052,./maps_data/ 凤北街道.png
88225, 魏兴镇, town,31.3478735,107.51743059999998,./maps_data/ 魏兴镇.png
88226, 东岳镇, town,31.319642,107.484002,./maps_data/ 东岳镇.png
88227, 新村乡, town,31.365417,107.4213955,./maps_data/ 新村乡.png
88228, 檬双乡, town,31.308915,107.36623,./maps_data/ 檬双乡.png
88229, 龙滩乡, town,31.352882300000005,107.3692822,./maps_data/ 龙滩乡.png
88230, 朝阳街道, town,31.2172792,107.4634552,./maps_data/ 朝阳街道.png
88231, 西城街道, town,31.2158478,107.4920797,./maps_data/ 西城街道.png
88232, 东城街道, town,31.2189307,107.5054693,./maps_data/ 东城街道.png
88233, 高堡乡, town,35.9643826,115.1623285,./maps_data/ 高堡乡.png
88234, 巩营乡, town,35.9809494,115.3262061,./maps_data/ 巩营乡.png
88235, 仙庄镇, town,35.94243140000001,115.3057247,./maps_data/ 仙庄镇.png
88236, 马村乡, town,35.9529453,115.21604779999998,./maps_data/ 马村乡.png
88237, 双庙乡, town,35.8199489,115.1689428,./maps_data/ 双庙乡.png
88238, 大流乡, town,35.9898913,115.1141345,./maps_data/ 大流乡.png
88239, 同州街道, town,31.5843119,107.0808219,./maps_data/ 同州街道.png
88240, 江口镇, town,31.56338,107.1095869,./maps_data/ 江口镇.png
88241, 文胜乡, town,32.097331,107.402696,./maps_data/ 文胜乡.png
88242, 九层乡, town,32.0899656,107.5005249,./maps_data/ 九层乡.png
88243, 至诚镇, town,32.007138899999994,107.4708366,./maps_data/ 至诚镇.png
88244, 大兴乡, town,31.9714397,107.1583072,./maps_data/ 大兴乡.png
88245, 双泉乡, town,31.7115542,107.2483023,./maps_data/ 双泉乡.png
88246, 文峰乡, town,31.7152157,107.3565512,./maps_data/ 文峰乡.png
88247, 草池乡, town,32.007581,107.137857,./maps_data/ 草池乡.png
88248, 回林乡, town,32.0264824,107.0626033,./maps_data/ 回林乡.png
88250, 陈河乡, town,32.1003517,107.0979257,./maps_data/ 陈河乡.png
88251, 板桥口镇, town,32.243686,107.151623,./maps_data/ 板桥口镇.png
88252, 兴隆乡, town,32.0310526,107.2247189,./maps_data/ 兴隆乡.png
88253, 澌波乡, town,32.1130477,107.6011344,./maps_data/ 澌波乡.png
88254, 沙溪镇, town,32.109713,107.435007,./maps_data/ 沙溪镇.png
88255, 洪口镇, town,32.07625,107.544259,./maps_data/ 洪口镇.png
88256, 板凳乡, town,32.0629186,107.4684874,./maps_data/ 板凳乡.png
88257, 董溪乡, town,32.071646,107.660138,./maps_data/ 董溪乡.png
88260, 芝苞乡, town,31.927361699999995,107.4989913,./maps_data/ 芝苞乡.png
88261, 龙凤场镇, town,32.0227344,107.5693616,./maps_data/ 龙凤场镇.png
88262, 诺江镇, town,31.915617,107.24273,./maps_data/ 诺江镇.png
88263, 毛浴镇, town,31.962568,107.324559,./maps_data/ 毛浴镇.png
88264, 云昙乡, town,31.884424900000006,107.4217215,./maps_data/ 云昙乡.png
88266, 三溪镇, town,31.7614759,107.2103726,./maps_data/ 三溪镇.png
88267, 三合乡, town,31.823385700000006,107.3346895,./maps_data/ 三合乡.png
88268, 年陡镇, town,31.434486100000004,118.4567436,./maps_data/ 年陡镇.png
88269, 柘山镇, town,36.14810670000001,118.9516422,./maps_data/ 柘山镇.png
88271, 鄌郚镇, town,36.4439335,118.8628554,./maps_data/ 鄌郚镇.png
88272, 渠沟镇, town,33.970528200000004,116.7477476,./maps_data/ 渠沟镇.png
88273, 化龙镇, town,23.0437032,113.4486372,./maps_data/ 化龙镇.png
88274, 金郝庄镇, town,36.8559006,115.9874725,./maps_data/ 金郝庄镇.png
88275, 康庄镇, town,36.7929085,115.9157395,./maps_data/ 康庄镇.png
88276, 戴湾镇, town,36.75340870000001,115.8524179,./maps_data/ 戴湾镇.png
88277, 老赵庄镇, town,36.8395409,115.8593756,./maps_data/ 老赵庄镇.png
88278, 松林镇, town,36.8974133,115.8476543,./maps_data/ 松林镇.png
88279, 魏湾镇, town,36.6971779,115.9092861,./maps_data/ 魏湾镇.png
88280, 刘垓子镇, town,36.736943200000006,115.7869559,./maps_data/ 刘垓子镇.png
88281, 尚店镇, town,36.72439979999999,115.6951278,./maps_data/ 尚店镇.png
88282, 唐园镇, town,36.753211,115.577049,./maps_data/ 唐园镇.png
88283, 八岔路镇, town,36.6987651,115.6099248,./maps_data/ 八岔路镇.png
88284, 潘庄镇, town,36.6899257,115.5238312,./maps_data/ 潘庄镇.png
88285, 马屿镇, town,27.784747600000006,120.4534607,./maps_data/ 马屿镇.png
88286, 棉湖镇, town,23.4421399,116.12882150000002,./maps_data/ 棉湖镇.png
88287, 凤江镇, town,23.4436566,116.1192475,./maps_data/ 凤江镇.png
88288, , town,27.752637,120.6856772,./maps_data/ .png
88289, Sepang, city,2.8008619,101.7094012,./maps_data/ Sepang.png
88290, 威海临港经济技术开发区, town,37.3417029,122.1378305,./maps_data/ 威海临港经济技术开发区.png
88291, 东台镇, town,32.853235999999995,120.299593,./maps_data/ 东台镇.png
88292, 南江镇, town,32.3558932,106.8376207,./maps_data/ 南江镇.png
88293, 长赤镇, town,32.1624329,106.6578104,./maps_data/ 长赤镇.png
88294, 集州街道, town,32.3480623,106.8234157,./maps_data/ 集州街道.png
88295, 沙坝乡, town,32.5594865,107.0534149,./maps_data/ 沙坝乡.png
88296, 双桂乡, town,32.1184184,106.5673382,./maps_data/ 双桂乡.png
88297, 天池镇, town,32.1550047,106.6087815,./maps_data/ 天池镇.png
88298, 红四乡, town,32.2101294,106.6478076,./maps_data/ 红四乡.png
88300, 红光镇, town,32.07958230000001,106.6406094,./maps_data/ 红光镇.png
88301, 元潭镇, town,31.996259,106.764844,./maps_data/ 元潭镇.png
88302, 双流镇, town,31.970840000000006,106.4819,./maps_data/ 双流镇.png
88303, 侯家镇, town,32.1247326,106.5974494,./maps_data/ 侯家镇.png
88304, 仁和镇, town,32.0396252,106.8709573,./maps_data/ 仁和镇.png
88305, 兴马镇, town,32.247853000000006,106.971326,./maps_data/ 兴马镇.png
88307, 涿鹿镇, town,40.3773961,115.2013659,./maps_data/ 涿鹿镇.png
88308, Bapoli, town,29.337291200000006,77.0851421,./maps_data/ Bapoli.png
88309, Bass, town,29.1113571,76.199584,./maps_data/ Bass.png
88310, Ladwa, town,29.994823600000004,77.04969399999997,./maps_data/ Ladwa.png
88311, 藕山镇, town,30.724674600000004,117.39074,./maps_data/ 藕山镇.png
88312, 赵庙镇, town,34.7766061,116.9775822,./maps_data/ 赵庙镇.png
88313, 寺岭镇, town,31.9802609,106.8402801,./maps_data/ 寺岭镇.png
88314, 化成镇, town,31.9118265,106.889727,./maps_data/ 化成镇.png
88315, 马屯镇, town,37.58022879999999,115.7802397,./maps_data/ 马屯镇.png
88316, 肖张镇, town,37.59488579999999,115.7210648,./maps_data/ 肖张镇.png
88317, 王常乡, town,37.5455513,115.8867288,./maps_data/ 王常乡.png
88318, 丽林经营所, town,48.1497103,129.2405891,./maps_data/ 丽林经营所.png
88320, 平山经营所, town,48.031666,129.26239009999998,./maps_data/ 平山经营所.png
88321, 平原经营所, town,48.1884069,129.0871237,./maps_data/ 平原经营所.png
88323, 永丰经营所, town,48.2028248,129.0213774,./maps_data/ 永丰经营所.png
88324, 杨树河经营所虚拟生活区, town,48.1531461,129.3249606,./maps_data/ 杨树河经营所虚拟生活区.png
88327, 三杨林场虚拟生活区, town,48.1649407,129.526405,./maps_data/ 三杨林场虚拟生活区.png
88331, 五星河经营所虚拟生活区, town,48.28365,129.374313,./maps_data/ 五星河经营所虚拟生活区.png
88344, 汤林林场虚拟生活区, town,48.30563460000001,129.519968,./maps_data/ 汤林林场虚拟生活区.png
88345, 乌拉嘎经营所虚拟生活区, town,48.3985224,130.1341724,./maps_data/ 乌拉嘎经营所虚拟生活区.png
88353, 东升林场, town,48.5072796,129.31045500000002,./maps_data/ 东升林场.png
88354, 日新林场, town,48.5340557,129.449501,./maps_data/ 日新林场.png
88360, 二清河林场, town,48.5118286,129.71557579999998,./maps_data/ 二清河林场.png
88361, 高峰林场, town,48.5325213,129.115791,./maps_data/ 高峰林场.png
88369, 纸房乡, town,35.8871161,115.1948798,./maps_data/ 纸房乡.png
88370, 西平镇, town,34.8542506,116.9261871,./maps_data/ 西平镇.png
88371, 西平镇, town,34.8542506,116.9261871,./maps_data/ 西平镇.png
88372, 西平镇, town,34.8542506,116.9261871,./maps_data/ 西平镇.png
88373, 永青经营所, town,48.1181475,128.6628627,./maps_data/ 永青经营所.png
88374, 中心经营所, town,47.8768649,128.7335872,./maps_data/ 中心经营所.png
88376, 青杨经营所, town,48.0508904,128.753929,./maps_data/ 青杨经营所.png
88380, 三合经营所, town,48.0384958,128.5258769,./maps_data/ 三合经营所.png
88382, 松园林场, town,48.3302348,128.52385990000002,./maps_data/ 松园林场.png
88384, 张楼镇, town,34.8750793,116.9172725,./maps_data/ 张楼镇.png
88386, Puthenpeedika, town,10.4440332,76.12572940000003,./maps_data/ Puthenpeedika.png
88387, 大河乡, town,32.451112800000004,106.6467461,./maps_data/ 大河乡.png
88388, 孟轲乡, town,35.7896643,115.0915021,./maps_data/ 孟轲乡.png
88389, 柳格镇, town,35.8425342,115.1321295,./maps_data/ 柳格镇.png
88390, 么河经营所, town,47.6849791,128.61715790000002,./maps_data/ 么河经营所.png
88396, 开源河林场, town,47.8721442,128.4209057,./maps_data/ 开源河林场.png
88404, 伊敏林场, town,47.70537210000001,128.9529275,./maps_data/ 伊敏林场.png
88405, 伊林经营所, town,47.76056060000001,128.9800929,./maps_data/ 伊林经营所.png
88411, 对青山经营所, town,47.6423476,129.15630339999998,./maps_data/ 对青山经营所.png
88417, 桦皮羌子林场, town,47.9821663,129.50235130000002,./maps_data/ 桦皮羌子林场.png
88421, 顺利河林场, town,47.7634743,129.5028448,./maps_data/ 顺利河林场.png
88422, 大昆仑经营所, town,47.5206207,129.4625473,./maps_data/ 大昆仑经营所.png
88427, 关渡乡, town,31.9351558,107.0185412,./maps_data/ 关渡乡.png
88428, 梓橦庙镇, town,31.9280797,106.9507077,./maps_data/ 梓橦庙镇.png
