,name,place,lat,lon,map
34819, ڈسکہ, city,32.3353965,74.35403079999998,D:/MapsData/ ڈسکہ.png
34820, پاکپتّن, city,30.342250300000003,73.3891875,D:/MapsData/ پاکپتّن.png
34821, بہاولنگر, city,29.9935922,73.2527621,D:/MapsData/ بہاولنگر.png
34822, کمالیہ, town,30.7269883,72.6450218,D:/MapsData/ کمالیہ.png
34823, Kot Addu, town,30.4692602,70.9678776,D:/MapsData/ Kot Addu.png
34824, وزِيرآباد‎, town,32.4417427,74.1182117,D:/MapsData/ وزِيرآباد‎.png
34825, Toledo, city,10.3749385,123.63440690000002,D:/MapsData/ Toledo.png
34826, Сузун, town,53.783924,82.316231,D:/MapsData/ Сузун.png
34827, Шелаболиха, town,53.4174823,82.59719940000002,D:/MapsData/ Шелаболиха.png
34828, Павловск, town,53.3133356,82.98991190000002,D:/MapsData/ Павловск.png
34829, Южный, town,53.254749,83.69388599999998,D:/MapsData/ Южный.png
34830, Новоалтайск, town,53.39334100000001,83.93940699999997,D:/MapsData/ Новоалтайск.png
34831, Сибирский, town,53.55706800000001,83.838425,D:/MapsData/ Сибирский.png
34832, Тальменка, town,53.8176306,83.562011,D:/MapsData/ Тальменка.png
34833, Черепаново, town,54.226101,83.370468,D:/MapsData/ Черепаново.png
34834, Линёво, town,54.456459,83.379074,D:/MapsData/ Линёво.png
34835, Искитим, town,54.6426269,83.3035676,D:/MapsData/ Искитим.png
34836, Барабинск, town,55.3567611,78.350348,D:/MapsData/ Барабинск.png
34837, Каргат, town,55.1929899,80.2828252,D:/MapsData/ Каргат.png
34838, Чулым, town,55.09,80.97045899999998,D:/MapsData/ Чулым.png
34839, حاصل پور, town,29.6889811,72.5525446,D:/MapsData/ حاصل پور.png
34840, Mianwali, town,32.5745097,71.58004059999998,D:/MapsData/ Mianwali.png
34841, جلال پور جٹّاں, town,32.64012750000001,74.20789640000002,D:/MapsData/ جلال پور جٹّاں.png
34842, بهكّر, city,31.6303103,71.06769140000002,D:/MapsData/ بهكّر.png
34843, Depalpur, town,30.6691771,73.6513733,D:/MapsData/ Depalpur.png
34844, ليّہ, city,30.964868,70.9455995,D:/MapsData/ ليّہ.png
34845, Маркс, town,51.7069911,46.7483653,D:/MapsData/ Маркс.png
