,name,place,lat,lon,map
123545, 白水镇, town,28.666069,113.04500559999998,D:/MapsData/ 白水镇.png
123546, 古培镇, town,28.739456,113.0547511,D:/MapsData/ 古培镇.png
123547, 长乐镇, town,28.8485736,113.2830259,D:/MapsData/ 长乐镇.png
123548, 河市镇, town,28.8554278,113.0366892,D:/MapsData/ 河市镇.png
123549, 茶亭镇, town,28.4988618,112.9214833,D:/MapsData/ 茶亭镇.png
123550, 营田镇, town,28.85535,112.9132024,D:/MapsData/ 营田镇.png
123551, 长塘镇, town,29.2712072,113.3428292,D:/MapsData/ 长塘镇.png
123552, 白羊田镇, town,29.2239419,113.4020942,D:/MapsData/ 白羊田镇.png
123553, 西塘镇, town,29.2764103,113.3335647,D:/MapsData/ 西塘镇.png
123554, Sumobito, town,-7.5183412,112.3408773,D:/MapsData/ Sumobito.png
123555, Tembelang, town,-7.4788599,112.2323461,D:/MapsData/ Tembelang.png
123556, 汴河镇, town,29.813234100000006,113.0851492,D:/MapsData/ 汴河镇.png
123557, 剅河镇, town,30.343605600000004,113.0840462,D:/MapsData/ 剅河镇.png
123558, 龚场镇, town,30.0549671,113.0953148,D:/MapsData/ 龚场镇.png
123559, 府场镇, town,30.1039704,113.1568151,D:/MapsData/ 府场镇.png
123560, 曹市镇, town,30.0908269,113.2155816,D:/MapsData/ 曹市镇.png
123561, 网市镇, town,30.1111545,113.1046013,D:/MapsData/ 网市镇.png
123562, 万全镇, town,30.0298374,113.3855029,D:/MapsData/ 万全镇.png
123563, 峰口镇, town,30.0838396,113.3397889,D:/MapsData/ 峰口镇.png
123564, 沙口镇, town,29.980393100000004,113.2815199,D:/MapsData/ 沙口镇.png
123565, 瞿家湾, town,29.9653094,113.1890751,D:/MapsData/ 瞿家湾.png
123566, 上车湾镇, town,29.8083042,113.0082574,D:/MapsData/ 上车湾镇.png
123567, 黄家口镇, town,30.0681094,113.55200759999998,D:/MapsData/ 黄家口镇.png
123568, 毛市镇, town,29.900052,113.006407,D:/MapsData/ 毛市镇.png
123569, 福田寺镇, town,29.8985847,113.0807226,D:/MapsData/ 福田寺镇.png
123570, 沙湖镇, town,30.173425800000004,113.6737205,D:/MapsData/ 沙湖镇.png
123571, 汊河镇, town,30.0013838,113.4674875,D:/MapsData/ 汊河镇.png
123572, 杨林尾镇, town,30.1386903,113.5073274,D:/MapsData/ 杨林尾镇.png
123573, 彭场镇, town,30.2535845,113.5156334,D:/MapsData/ 彭场镇.png
123574, 西流河镇, town,30.313656,113.6870127,D:/MapsData/ 西流河镇.png
123575, 张沟镇, town,30.2497168,113.3721379,D:/MapsData/ 张沟镇.png
123576, 郭河镇, town,30.2457363,113.2919844,D:/MapsData/ 郭河镇.png
123577, 沔城回族镇, town,30.1990873,113.2232172,D:/MapsData/ 沔城回族镇.png
123578, 通海口镇, town,30.1976325,113.1523888,D:/MapsData/ 通海口镇.png
123579, 陈场镇, town,30.2382804,113.07939240000002,D:/MapsData/ 陈场镇.png
123580, 戴家场镇, town,30.0240244,113.2250955,D:/MapsData/ 戴家场镇.png
123581, 卜庄镇, town,36.9126756,119.5504934,D:/MapsData/ 卜庄镇.png
123582, Mohana, town,25.9009798,77.77147990000002,D:/MapsData/ Mohana.png
